#sentence,error
kernel panic sweating sneezing hiccuping snot tears crying clearly my body has an issue with chilli,0.08484249999999993
why is it so windy so glad i didnt ride my bike fear wind,0.15098620000000007
why is it so windy so glad i didnt ride my bike wind,0.455348444
rear garden alarm activated at telford house at 1064,0.05989325000000001
watching my first cage of death and my word this is tremendous,0.13520520000000008
pakistan continues to treat terror as a matter of state policy says meaindia uriattack,0.06352629999999992
i think i must scare my coworkers when im eating like a rabid animal on my breaks srry,0.19477059999999996
its not a panic situation lets be honest how shit are they we just have rooney up front,0.16848346000000003
patriot rookie qb jacoby brissett to start vs houston tomorrow nitennbeen a learning process since i got heregotta be ready to go,0.2240766414
maxinutrition order 321073 parcel 15502922895987 awful customercare by dpduk tried to view calling card online black image noshow,0.14828925999999998
the 2008 crisis was just the tremor in advance of the earthquake,0.09177230000000003
btuk appointment booked between 16 today waited in all day and nobody showed up also requested a call back and never got one,0.419445727
btuk appointment booked between 16 today waited in all day and nobody showed up also requested a call back and never got one awful,0.1596207
i cant believe houstontexans cant put up even 3 points on patriots horrible hugeletdown,0.14936944000000002
i cant believe houstontexans cant put up even 3 points on patriots hugeletdown,0.2860511826
question of the day what are some of your nervous habits biting fingernails tapping your foot clenching your teeth,0.22511626
capehartj agree those latest polls alarming,0.015291839999999945
capehartj agree those latest polls,0.036935510000000005
changing my hair again shocking,0.03145029999999999
changing my hair again,0.06733840999999999
tariqmateen but sadly he missed some crucial and important points indian terrorism in pk kal boshan etc raw involvement,0.13363579999999997
are you worryingworriedn1peter 57nthrow all your worry on him because he cares for you faith leadership mindfulness success,0.12710445999999997
ive realized my anxiety is at an all time high when im in my office i feel prisoned here and i pick up on bad energy,0.25437345999999994
yonahimes they never posted stuff like thisni mean i was able to scroll over it so it wasnt a big deal but it was shocking,0.29952115999999995
yonahimes they never posted stuff like thisni mean i was able to scroll over it so it wasnt a big deal but it was,0.28834479
ducktapepr midnightaction juliea592 catherinerusse2 i dread to think dirtypeople,0.08674284999999993
when you realize there is nohopeforhumanity so you just start focusing on whats best for you,0.37838273
sai manakgupta nnwhat about brutality by indian army in kashmir isnt it terrorism nindia should accept precondition of freekashmir fi…,0.2668461999999999
maggyvaneijk old age no hope for the rest of us destined to become deatheaters by 50 nightmare,0.0165535
maggyvaneijk old age no hope for the rest of us destined to become deatheaters by 50,0.47770603000000006
carldiggler tmzsports thank you for saying what others are afraid to say carl big fan,0.37072626
dilancliff jackcourtney95 connorgarnett1 connor said hes worried that jack will steal his girls on a night out nervous,0.20072610000000002
dilancliff jackcourtney95 connorgarnett1 connor said hes worried that jack will steal his girls on a night out,0.14243897000000005
shannonbeador we know the truth about her the public is figuring it out her words mean nothing unhappy mean troubled vile bully,0.016683369999999975
thorpe park fright night booked for me and jaketaylorr12 21st something different should be a laugh,0.4154812
its amazing how something gets stuck in your head and you cant shake a memory sometimes i miss people a lot wish they knew,0.51311191
nancyervin4 the most ghastly thing is the silence from the aarp trump says he wont touch ss but his tax plan belies that huge cuts,0.15850720000000001
am i the only one with parking sensors who still manages to reverse into things nightmare,0.20430254999999997
am i the only one with parking sensors who still manages to reverse into things,0.27340054
seanunfiltered texans are scared of this bunch intimidated,0.11318857000000004
seanunfiltered texans are scared of this bunch,0.14664366000000006
if man u lose i may actually have a nervous breakdown,0.23310169999999997
thisisus has messed with my mind amp now im anticipating the next episode with apprehension amp delight isthereahelplineforthis,0.27757813
afronewtzz also your car hahahah oh weve broken down lem me just rearrange the car quickly nightmare,0.07155659999999997
afronewtzz also your car hahahah oh weve broken down lem me just rearrange the car quickly,0.0879646
my doctor has taken a liking to poking prodding and drawing blood from me post dad over concern is nice but dear gawd needles o,0.49714852000000004
imjustatrankk awe yay wish i could rt,0.306123118
darren32895836 fatimafatwa it would be a great opportunity to settle the globe down fear does wonders,0.19659746
mariapetrova should have stopped after smiled being rudenot the same as being funnyit was just being mean bully stoppickingonwomen,0.14139817
mariapetrova should have stopped after smiled being rudenot the same as being funnyit was just being mean stoppickingonwomen,0.47276696349999997
panic attacks are the worst feeling really sick and still shaking i should be a sleep anxiety depression,0.78791028
panic attacks are the worst feeling really sick and still shaking i should be a sleep depression,0.7759015
doubtism im not on about history or other people im on about you ive bullied no one i make three posts and you attack bully,0.025708399999999965
doubtism im not on about history or other people im on about you ive bullied no one i make three posts and you attack,0.09471526999999991
something incredibly terrible about my life is im 23 years old and still suffering through group projects,0.52397704
archangelsummit sethgodin anyone can be brave but you just have to last 5 mins longer than everyone else leadership fear,0.2537652
archangelsummit sethgodin anyone can be brave but you just have to last 5 mins longer than everyone else leadership,0.11076814000000001
i love my mother but talking about the recent horrific murders with her is exhausting is this really how america feels,0.011919400000000024
schokokitsune as much as i always eatso no w nnbut i shake all the time so eeeeh maybe i should go see a doctor cause of it w,0.6601249979999999
0 excitement for this weekend just pure dread,0.11621846000000002
thesummerishere your ass looks horrible oh is that your face,0.3175675
briardpup dogworldnews did they get the wrong fur pal shocking,0.26109550000000004
if you aint shaking no ass dont ask me for my liquor rule 1,0.0016319799999999773
dolladelotta they wan na bully the inhuman,0.21778430000000004
will do fine on the mat tonight with or without sleep theres no worry for that on this side of the water,0.06434190000000001
8 sweater weather the neighbourhoodngirlsgirlsboys panic at the disco,0.24523769999999995
whats with these boxes when i search google on chrome horrible distracting,0.12632790000000005
whats with these boxes when i search google on chrome distracting,0.259178713
last nigt i dreamt nthat somebody loved menno hope no harmnjust another false alarm,0.04261244999999997
peterdaou what hillary has 27 different controversies and she gets asked nothing about any of them truth is shes a horrible candidate,0.10750720000000002
remember the twinkie scare tbt,0.22678086000000003
heads melted very tired but cant sleep,0.5398554
collects all the times when minerva would chew on his cape begins to shiver runs a hand through his hair nnyou can surelynardentflier,0.0731389
never let your fear decide your future nhave an amazing thursday nlove miss d x,0.4320711
kissfmuk rescue my morning turned up to the gym an hour early before it opened nightmare,0.2355955
obama doj have destroyed usathese charlotteprotest are acts of terrorism dating back to ferguson terrorism is how it should be treated,0.16506586
why are all of these people leaving blizzard d its giving me a frighten,0.04050549999999997
twitch how do i stop that horror movie themed commercial suddenly hearing screams is really not making me want to watch twitch anxiety,0.42191084999999995
twitch how do i stop that horror movie themed commercial suddenly hearing screams is really not making me want to watch twitch,0.42429279999999997
ayeshashafique5 we are not concerned about pakistans internal affairs but the terrorism as its state amp economic policyterroristnation,0.13828414999999994
yall rlly got ta stop lettin bees put fear in ur heart unless ur allergic im not tryna see u run around from a fuckin beechill u soft,0.06716305
come on girl shake that ass for me,0.006816080000000002
im nervous about this test rip,0.16636175000000009
stoked that the concept of label exclusivity is becoming faux pas always believed it held artists back while creating label distrust,0.20575387000000006
esanderc mrsfridaynext it is very specific areas only i care like 0 about clothes much to my mothers dismay,0.12175888000000001
there is nothing like being in the shower when the power goes out creepy panic,0.18318100000000004
there is nothing like being in the shower when the power goes out creepy,0.64451219
smackdev ptp start oh yeah,0.001521820000000007
whats up cowboys horrible,0.28111395000000006
whats up cowboys,0.017394109999999997
popufurs make posts like opening commissions in an hour get a slot while you can and im like sitting here in awe at that sort of demand,0.4159124247
does this blow your mind as much as it blew mine or did i just sexually harass someone whoa mindblown huh setback fright madashell,0.03986294000000001
kateemick what a nightmare,0.10885440000000002
follow this amazing australian author kristyberridge fiction zombies angels demons vampires werewolves follow authorlove,0.04451576999999998
ok this movie was good in its time and whilst we were young still enjoy a shy ethan hawk beforesunrise,0.16583702
leemorris7 i had no idea until i came off air directing at 7pm shocking,0.19029969999999996
peoplelikemebecause of some unknown reason but i try to discourage it,0.22419688999999998
realising you have no conditioner after already shampooing nightmare,0.10902089999999998
realising you have no conditioner after already shampooing,0.39363276
putin feels it acceptable to bomb amp kill aid workers soon he may be sitting at the same table as trump armageddon usapleasedont horror,0.017103700000000055
putin feels it acceptable to bomb amp kill aid workers soon he may be sitting at the same table as trump armageddon usapleasedont,0.03982560000000002
sydviciously i have gained a tremendous amount of respect for randpaul over the past couple of years,0.036874400000000015
virginmedia shocking service for your call centre staff this evening transfer me and cut me off after waiting forever to speak to someone,0.02485063000000004
shriekfest is lining up volunteers oct 69 only serious inquiries please shriekfestaolcom see free films horror,0.47432620000000003
i walked 34 miles today the most ive walked since i got rhabdo going back to work tomorrow heres to hoping it goes okay nervous,0.21972429999999998
i walked 34 miles today the most ive walked since i got rhabdo going back to work tomorrow heres to hoping it goes okay,0.368065357
jessicalrohlik you seriously need to pop out of some curtains while matt is filming to scare the bejesus out of him,0.1793635
sphiwememelaits badi am fearing for my life,0.1932716
sandahlcarrie your comments concern us carrie please dm your record locator and details,0.25775729999999997
looks like im going in for my op just over a week or so early nervous,0.13324930000000001
ykrahs666 haideralabadi hassanrouhani 95 of iraqi political was fighting with iran against iraq in 80s 99 of terror in iraq is iranian,0.26342113
bowkermorgan awe thanks morgs love u lots girly,0.0569063007
this is awful,0.17459783000000006
do not worry about anything but pray about everything,0.20215108
masonicmoron i always hesitate to update at least its no the horrors iphone users endure every few months,0.24132740000000003
mylittlepwnies3 ngt terrorism coffee addictngt blocks cats writers artists and hedonists,0.24318430000000002
even walking around with my family members who carry guns makes me nervous and theyre my family,0.25808543000000006
first college math test tomorrow nervous,0.1370618
first college math test tomorrow,0.16699387999999998
have the producers of soverybritish ever been outside of their country these are universal problems worldwide anxiety,0.08580549999999998
have the producers of soverybritish ever been outside of their country these are universal problems worldwide,0.27909461
so ive decided to go talk to mr smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning,0.23325926000000008
wtf are united doing shocking defending,0.31899717000000005
yeah tonight its time for the weekend mix wildfm with djkeanu and rickwaltmann set your alarm for 8pm house deephouse ibiza,0.26613514
drunkafzayn vogueszap yes its shocking how islamophobic indias are considering how many muslims live there,0.3965973399999999
day 2 of the thread and i thing he doesnt like me like that idk hes so shy and secretive ugh,0.35764700000000005
red9nick audinutz nickbuck08 thompson2neil insanitilfc knoller2 kemlynroadstand godisared dont be shy their great people,0.01921505000000001
itd probably be useful to more than women but im dealing with rereading an article about a woman being harassed on the subway concern,0.35469046000000004
itd probably be useful to more than women but im dealing with rereading an article about a woman being harassed on the subway,0.29285358000000006
not sure if thats an accomplishment or something to worry about,0.04370189999999996
when you get to a point as an officer that you are in fear for your life you sir need to change professions,0.24676910000000007
ansaraabbasi john kerry fckd uchief justiceofpak made the statement publicly about party supporting terror what else u needterrorstatepak,0.016671240000000087
success awaits on the other side of your fear amp thats only in yourheadjesuschristempowersrightthinkingask fitness weightlifting,0.40710272999999997
whens it all finished you will discover that it was never random thoughts restless crossoverlife,0.017373199999999978
whens it all finished you will discover that it was never random thoughts crossoverlife,0.24992156599999998
addycaylen i told her i wasnt fighting her bc im not trashy and she keeps tryna threaten me lmfao,0.08151292000000004
danish pastriesoh know my nightmare old boots is a good description gbbo,0.1878334599999999
genironicus musicians have a superstitious dread of crossing highway 69 true story,0.22058429999999996
therachelfisher ive seen a bunch of that on another twitter feed and i remember you had an opinion on it shocking,0.21584493
therachelfisher ive seen a bunch of that on another twitter feed and i remember you had an opinion on it,0.29372263600000004
that heart pounding goosebumping nightmare experience woke up 300 in the morning with that scary bad dream of mine,0.24201950000000005
westhamutd why does the ticket website never work trying to buy palace tickets and its impossible and says theres an error awful,0.1194634
westhamutd why does the ticket website never work trying to buy palace tickets and its impossible and says theres an error,0.18640092
i would just give her with their naked body afraid,0.011645099999999964
i would just give her with their naked body,0.07435904000000002
i miss my dread head,0.31004460000000006
so i went to a different grocery store and they had no dukesmayonnaiseni had to buy helmannsnliterally shaking right now,0.07379576000000004
so nervous i could puke,0.28306639999999994
these mets know how to give someone anxiety mets lgm anxiety mets,0.0409408
searching for someone to date ― on tinder at a bar through friends ― can feel like an absurd nightmare or at least a series of,0.14654745999999996
ngilbert92 c0urtknee haha its me shocking i know youll hear me moan im too cold in winter,0.19226870000000001
if you think reason will prevail in this election remember that hitler was elected by what was then a wholly reasonable society,0.47040735999999994
if you think reason will prevail in this election remember that hitler was elected by what was then a wholly reasonable society fear,0.07781357
depression has you wanting to change the past anxiety has you focusing on the unknown future neither are about living in the present,0.30368416000000004
briannax33 thefunnyvine marielalynn karengutiii got ta shake the booty instead though makes sure its all good,0.18163305800000001
ctp its daunting trying to follow swift newstrends and facing mindshattering patternsterms left and right im trying to adopt gently,0.45294658800000004
stephbaker7 i tried to turn off my alarm this morning and it turned on all my alarms instead,0.1625084
american horror story in bed,0.37771309999999997
american horror story and chill tonight,0.3975683
this weather making me dread work tonight,0.11402506000000001
thank you for finding this afcenes coy,0.060633610000000004
jamiesmart93 that was shocking,0.16607064
i look horrible today and i just saw 6 people ik in the past 10 min,0.13377647000000004
first day of fall quarter tomorrow nervous excited anxious blargh,0.10842260000000004
first day of fall quarter tomorrow excited anxious blargh,0.13566168000000006
i highly suggest if you are looking online for a company to help you send youre package overseasdo not ever ever use fastlaneint,0.36393681
i highly suggest if you are looking online for a company to help you send youre package overseasdo not ever ever use fastlaneint horrid,0.04163133000000002
a goal should scare you a little and excite you a lot joe vitale quote,0.06943473
ugh why am i not asleep yet fml i think low key im afraid i might miss something sleeplessnight sleepy restless,0.12746676
ugh why am i not asleep yet fml i think low key im afraid i might miss something sleeplessnight sleepy,0.09220607000000003
aasadeq i scare people even when im suspended lol,0.29262173
good morningnnleadership healthcareit socialmedia connector ceo writer ai eq security bigdata growthhacking tech fear,0.29695767
captainzee44 yup he can celebrate and no he doesnt hesitate,0.06642033
dont worry earthlingsnim not realnor am i,0.0706889
skydive booked nervous,0.05552350000000006
someone set off the fire alarm and im so angry because i was in the middle of moisturizing my elbows,0.16406456000000003
love all the ex united managers on twitter who form our fanbase honestly i despair at times just back the fucking team eh mufc,0.20117218000000003
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa,0.23470085000000002
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa haunt,0.33562885000000003
what to wear friday nspeaking in front of 100s,0.452903514
chichappens seanokeeffe1 royalmusing i dread the comparisons to queen máxima guarantee i will lose followers when that happens,0.09756880000000001
lhbrown1990 jimcummingsacme im afraid to look,0.08037715999999995
on the drive home today i heard a censored version of spirits by the strumbellas guns replaced with dreams just no awful censorship,0.09249317000000001
on the drive home today i heard a censored version of spirits by the strumbellas guns replaced with dreams just no censorship,0.313543353
rgam0rtis its a common problem ive had with every 6 plus having a regular 6 not having to worry about the design flaw working phone,0.03902822
cairissian take deep breaths bc the shaking could be from adrenaline oh wow thats weird depending if youre regular or not that varies,0.06688643000000005
dont faint new cisco ios vulnerabilities were announced yet again what would be shocking if they ’ re patched this week by users,0.35461749
jkriv youre most welcome please check with us anytime you have a question or concern,0.143302449
might start stanning lady gaga again more so than last time but shhh dont tell connor,0.08747317
whenever you are confronted by a wild animal or hostile individual remember that they can smell fear or the fact you poop your pants,0.2405001
bettemidler adele thegarden charitybuzz also apart from skyfall her music is dire and boring,0.14370195000000002
economictimes world knows pakistan is an epicentre of terror the pakistan speech in un has define their agenda,0.23284919999999998
watched the movie friend request at 2am awhile ago in a dark cold night and it was one of the bad choices ive ever made nightmare,0.18708906000000003
foxnews also we are having riots and protests at alarming rate every time theres a person of color that is shot,0.07849446000000004
why do i have such bad anxiety its annoying,0.33698720000000004
look at me made it through the day without a meltdown anxiety,0.0002801999999999527
look at me made it through the day without a meltdown,0.061153349999999995
false alarm matoma amp becky hill,0.39903883999999995
happy 69th stephenking may u keep haunting us for many years horror writing,0.4005331
happy 69th stephenking may u keep haunting us for many years writing,0.06670187999999999
3 you are so cool i feel slightly intimidated sometimes but you are a very nice person and i like the things you do,0.12209977
vkon1 windycoys by all accounts he was poor first half started showboating once game was safe bully,0.08732840000000003
vkon1 windycoys by all accounts he was poor first half started showboating once game was safe,0.143008955
mobilepunch alarming,0.17850626000000003
ryhenmessedup goodbye despair,0.06028159999999999
ahs6 every 5 minutes ive been saying nope nope id be gone by now move or gtfo so thank you for the fear,0.009338449999999998
ahs6 every 5 minutes ive been saying nope nope id be gone by now move or gtfo so thank you for the,0.43226968
pamelamoore13 ginlefebvre barackobama yes exactly amp hes sold out this country to terror while lying to cover it up,0.1752863
the day they disclosed they caught her googling cholroform we were fucking aghast,0.025735399999999964
quentin i sait aps dire eastpak i dit aspak msk,0.020003119999999985
nayaeclissu mennand thats when she suddenly became quiet as her lips started to tremble nnnayanni dont want to,0.42333450000000006
bridgetdelia originalaubs omg thats terrible,0.03471979999999997
eft is the single most effective tool ive learned in 40 years of being a therapistdr curtis a steele psychiatrist stress anxiety,0.12986100000000006
eft is the single most effective tool ive learned in 40 years of being a therapistdr curtis a steele psychiatrist stress,0.06383336
maddietruex just wait till they hit you with the 5am fire alarm in the middle of winter those are sweet,0.15100384000000006
datelinenbc this is a sight sound amp smell to behold in personstill gives me the creeps to think about shudder,0.20429890000000006
datelinenbc this is a sight sound amp smell to behold in personstill gives me the creeps to think about,0.64734123
burmanaj amandazuckerman id rather see kyle from bbcan play again and that is saying something awful,0.1758749
burmanaj amandazuckerman id rather see kyle from bbcan play again and that is saying something,0.12457038000000001
if i could turn anxiety offi would nooneunderstands anxiety,0.17443580000000003
if i could turn anxiety offi would nooneunderstands,0.1037806
sixth form see you at 830 in the morning revolting children yr7 assembly,0.15624761999999998
im so old next friday so super old i dread birthdays,0.061884669999999975
heyyyy warriors anxiety panicattacks,0.2066483
heyyyy warriors panicattacks,0.784163876
this girl was shaking her drink in the break room and it wasnt fully closed and yeah its all over the place now including me,0.13941306000000003
with terrorism a booming industry in pak and govt oblivious of the fact wt happens within its territory talking kashmir is deranged,0.13312817
apolocreed4 what is even more shocking is that someone gave him a record deal lol,0.10004188999999997
genevievepere23 swifttwinner13 wow youre calling me bully bc i correct a typo harsh,0.03275919999999999
thehill left wing panic because hillary is weak and they know it this is a revolution a movement nothings going to help the left trumppence,0.07217925999999997
brb going 2 start killing random white people going about their normal days dont worry though im white so they will safely apprehend me,0.05555024999999991
projection is perception see it in someone else you also at some level have that within you anger worry,0.24810222000000004
projection is perception see it in someone else you also at some level have that within you anger,0.3328193204
60daysinjail dafron is hands down the biggest loser on the planet typical bully lifer,0.0005493999999999777
60daysinjail dafron is hands down the biggest loser on the planet typical lifer,0.4324362566
celtic sure know how to send a wild shiver down your spine,0.19111526999999995
a nation with a large part of the population living in fear of the police is neither great nor free its actually a fascist nation,0.22250210000000004
mcauleyross rojo is awful,0.15155610000000003
bilal abood iraq immigrant who lives in mesquite texas was sentenced to 48 months in prison for lying to the feds about terrorism,0.023532560000000036
bilal abood iraq immigrant who lives in mesquite texas was sentenced to 48 months in prison for lying to the feds about,0.21401757000000002
im a nervous wreck omg,0.12973230000000002
lucasdrakeh realdonaldtrump genflynn randpaul trump2016fan terrorist attack and terrorism already exists in the history of islam,0.17863929999999995
lanewoolery ffkazman experience all plays a role in that its education and preparedness not fear,0.06484205000000004
heavyheart these last couple of days who are the cause of this fear of losing someone close amerikkka kkkops terencecrutcher,0.14140014999999995
alyssaxbeauty nightmare before christmas,0.36104150000000007
matherfamilys sdicenter callstadt nndo rednecks intellectually intimidate you and force you to be their dancing clown,0.28102408
influenstervox irontekfit i love my irontekfit protein shake in the morning before yoga esvoxbox,0.239791589
buzzfeedandrew mattmurph24 start a countdown clock to reporting that pompous bully amp liar christie is asking president hrc for a pardon,0.16206844999999998
sorry wowair definitely going with icelandair next time this is beyond unreasonable wowairsupport terrible yourappologiesmeannothing,0.005601299999999976
sorry wowair definitely going with icelandair next time this is beyond unreasonable wowairsupport yourappologiesmeannothing,0.4112551274
this book is fricking insane like holy crap panic,0.05690700000000004
this book is fricking insane like holy crap,0.01813369999999992
abbeygray14 theyre revolting,0.01420093
1steviekilner kachelamurray dont be silly she doesnt want to scare them off,0.42781959999999997
paramjitgarewal way to go london nice job electing a muslim jihadist for mayor good luck with your future terror attacks sadiqkhan,0.19755559999999994
bring on my interview at hospital tho nervous,0.041651899999999964
bring on my interview at hospital tho,0.06029753999999998
therealkers awe i miss your sweet smile come visit me and ciarawilson26 sometime when were not all working,0.24509816239999999
back on my bully,0.22123399999999993
back on my,0.056215369999999994
im so bored and fat and full and ridiculously overweight and rolls galore terrible,0.05977836000000003
im so bored and fat and full and ridiculously overweight and rolls galore,0.41210163629999996
val downing a bottle of vodka there to stop her from shaking gbbo,0.13285932
princejumbo youre welcome and thank to you likewise what are you hoping to learn like your no 1 concern,0.08032483000000001
erickogi citizentvkenya officialjmbugua but at what price the near misses are too many am afraid it may translate into something else,0.13217584000000004
id like to bridge the divide between right and left twitter and say that the new tweet truncating thing is fucking awful,0.15271313999999997
slashersocial horror h3ll i sure did lolnhappy about this decision,0.5839058399999999
hey papajohnsuk ive been charged £4024 on my credit card 4 an order which never arrived last friday any chance of a refund nightmare,0.06534304999999996
hey papajohnsuk ive been charged £4024 on my credit card 4 an order which never arrived last friday any chance of a refund,0.316298863
im such a shy person oh my lord,0.6427643399999999
hope i sleep no nightmare of bakewell tarts yuk revolting gbbo,0.047965000000000035
hope i sleep no nightmare of bakewell tarts yuk gbbo,0.10670449999999998
cant even believe just seeing you set my anxiety off,0.16606379999999998
ya tremble like mr cooper yo we hanging,0.18707450000000003
eliroth ya know i love ya man but thegreeninferno really fucked with my headgiggledo it again epic ineedtherapy,0.494401777
marissayerton wan na shake my tree,0.032465190000000005
throwback to when khloe kardashian was a host on the x factor and she was fucking terrible at it,0.20610330000000004
two major banking stocks down almost 15 to 20 from their highs while benchmarks still close to top it is a sure worry for markets,0.21482563
waterboysas i would never strategically vote for someone i dont agree with a lot of the clinton vote based on fear and negativity,0.036383359999999976
cassena13 i know if i wasnt an optimist i would despair,0.10103459999999997
most people never achieve their goals because they are afraid to fail,0.44899350000000005
just had my interview for the medical internship and i am beyond nervous i was shaking so bad it was unreal,0.4733733
jkrowling riverfeather207 donald trump in the white house shudder,0.24221039999999994
jkrowling riverfeather207 donald trump in the white house,0.41160674999999997
asda if i wanted green potatoes a bottle with the tag still on plus soaking wet items delivered im winning todaysadly i didnt awful,0.05315196
asda if i wanted green potatoes a bottle with the tag still on plus soaking wet items delivered im winning todaysadly i didnt,0.402895175
im just always too shy,0.21373009999999998
need good vibes for my doctors appointment tomorrow nervous,0.1794789
need good vibes for my doctors appointment tomorrow,0.6191737894
im just tryna watch horror movies and nap all day,0.07956347000000003
yupdatsjess nereriveraa this doesnt concern you or your sister so show up if you want too lol,0.07805358000000001
gingermckchav michcorsilles arevamartin harvardblsa sharebluemedia apparently nothing like the terror cops have of black people,0.04980454000000001
editing a father of the bride speech at 3 minutes in she tells him to wrap it up he goes on for 12 more minutes nightmare,0.021010499999999932
editing a father of the bride speech at 3 minutes in she tells him to wrap it up he goes on for 12 more minutes,0.18400592699999999
on the last episode of makingamurderer poor brendan glad they appeal it shocking crime documentary reallife,0.06949084999999999
on the last episode of makingamurderer poor brendan glad they appeal it crime documentary reallife,0.07773938000000002
she is someone who rolls persuasion under intimidate and awkwardly wins all the time sourfruitjunkie on jakidash,0.04457534000000002
you shake like that,0.08119007999999997
my wedding is in two weeks and im actually really nervous i just want things to go right i dont want to get sick or get canceled,0.20618409999999998
virtually every statement by other countries at un has referred to terror as main threat to peace pak still in denial mea,0.07039309999999999
phinmaccool that ’ s shocking,0.35426548
faithhill i remember it well happy positive,0.245104689
faithhill i remember it well happy afraid positive,0.2612717
pronounceding however i am pretty sure my over excitement did not help your bullet journal fright,0.10931644000000001
dont be afraid of the space between your dreams and reality if you can dream it you can make it so,0.3864267
picoftheday howwhy really n funny picoftheday lol random laugh chair of funnypics virgin cafe i,0.07628173699999999
and its hard to dance with a devil on your backnso shake him off,0.0038418400000000408
justingau jamesmelville you certainly wouldnt catch me with the multitude ghastly,0.2789206
justingau jamesmelville you certainly wouldnt catch me with the multitude,0.360707267
i i cant im scared bees terrify me,0.024638500000000008
wowairsupport it world be great if the live support was actually helpful nightmare,0.12938714000000007
wowairsupport it world be great if the live support was actually helpful,0.16355243
think like a queen a queen is not afraid to fail failure is another steppingstone to greatness oprah winfrey,0.05355387
gambieranger davidosland which is why a leader who is encouraging his supporters to deselect is such a concern for many of us,0.26877455000000006
imtarakate uggh thats really horrible youre not a bad person by any stretch of the imagination i hope this person realizes that,0.2654811000000001
my life is going downhill at an alarming rate,0.10381320000000005
if u know anything about football help me out here who should i start,0.08170322
dont understand reason for muslim countries citing terrorism as reason for not taking refugees arent terror attacks against infidels,0.06076990000000004
cant believe haven ring my parents now when they go tomorrow to say no disabled washing facility for my wheelchair bound dad shocking,0.28846812
cant believe haven ring my parents now when they go tomorrow to say no disabled washing facility for my wheelchair bound dad,0.30407348000000006
msm stoking fear please remember the beautiful prayerful protests in dallas and atlanta smile at a stranger we make each other strong,0.18929666000000006
nytimes im trying to imagine the first response of a president trump to an act of terror the thought itself terrorizes me,0.04925440000000003
citytv is like the big bully in class ruining everyones lunch but instead of taking our lunch money they took away family feud bully,0.09241227000000007
citytv is like the big bully in class ruining everyones lunch but instead of taking our lunch money they took away family feud,0.16054564999999998
that rocky horror remake looks a bit w a n k,0.42222250000000006
i wonder if corey will vote for nicole snacole bb18 paulsgonnawin finale halfamill nervous,0.10227889999999995
i wonder if corey will vote for nicole snacole bb18 paulsgonnawin finale halfamill,0.21688407
wittyneeraj what is shehla rashid amp kaniyah kumar saying about you and when they say truth indians threaten them fakedemocracy,0.06280750000000002
escotony sorry to hear about your experience however please do not hesitate to contact us via live chat or email at askdysonusdysoncom,0.06446560000000001
jdwmaguire they will be a formidable challenge roy hodgson on northampton town shudders,0.04235359999999999
knowing i have my hair to wash and dry is like knowing you had that english close reading in your school bag to do dread,0.06226379999999998
knowing i have my hair to wash and dry is like knowing you had that english close reading in your school bag to do,0.48036179400000006
tweetinderkaul rupasubramanya chandanwriter thequint shivaroor future convicts rush in where trp hogs fear to tread homilyhour,0.09744422999999997
im sorry but since when is an indiegames dlc worth nearly £130 thats just plain lunacy when the game itself is £20odd astounded,0.16126301999999998
gambinodeejay linda76graham mikeeshy nnand also trying to find it on youtube is a fucking nightmare,0.17999296999999992
noooooo gbbouk without maryberry will be awful endofanera going 2b so lost channel4 have bought a lameduck there notallaboutthemoney,0.061610849999999995
lucidhurricane wait you mean he wasnt armed with a book shocking,0.24237204
lucidhurricane wait you mean he wasnt armed with a book,0.06888533000000002
i realized that it is not death that i fear but it is the act of dying nlife,0.01477136999999995
alzeidenfeld davismattek figppquotes loughyfi fantasyinsiders terrible handle but i owe whoever runs it a lot gpphallmonitor,0.10172934999999994
mom you remember when narley died you cried like a baby bully,0.14184259999999999
mom you remember when narley died you cried like a baby,0.21763983
cornflakedaddy youngvulgarian yeah it was sooo horrific i needed to sit down,0.04830174999999992
terrorstatepak sardesairajdeep pakistan invitadated 4 times in india and why we worry to invade our own land pok which is disputed,0.06542566999999999
this white lady just told me that i incite suspicion based on how i look being 64 having tatoos athletic build and wear a durag wow,0.30134086000000004
youre one of those whod bully me omg but it was all banter and we could laugh at it later haha youre a nice guy x,0.1453215
normal people scare me,0.03768546000000006
hmiglino cparks777 cocowms bodyfit67 truthequalsfact politicususa i have never been more anxious of a election in my life‼,0.43760544
hmiglino cparks777 cocowms bodyfit67 truthequalsfact politicususa i have never been more anxious of a election in my life‼ fearful,0.11008279999999993
happy birthday to stephen king a man responsible for some of the best horror of the past 40 years and a whole bunch of the worst,0.587365
last night my stomach was hurting and today i have a horrible headache i can never win,0.04074933999999997
amphabio dont kill it bees are dying at an alarming rate,0.17647505000000008
hotrodarchie qadkins79 i have noticed since hillarysheath has become an issue the left is going full panic mode ntac,0.04448569999999996
moviestvnetwork wow did you get a really good buy on a bunch of 70s movies there were bad then and are worse now awful,0.07907340000000002
moviestvnetwork wow did you get a really good buy on a bunch of 70s movies there were bad then and are worse now,0.030606699999999987
caballero is shocking,0.19605206999999997
ffs dreadful defending,0.12544915
