#sentence,gold score,actual score
lanadelrey ocelottacash tfw ur fans panic cuz they think u cut ur hair,0.0,0.0016178247
starting to get butterflies in our tummies about tomorrowwho will win nervous ipmcogsawards,0.0,0.001586372
shy glizzy ride 4 u,0.0,0.0020381305
varneyco sheriffclarke i agree rioters destroy property injure citizens and threaten lives we need a zero tolerance policy on riots,0.0,0.3110081
kernel panic sweating sneezing hiccuping snot tears crying clearly my body has an issue with chilli,0.0,0.4485284
why is it so windy so glad i didnt ride my bike fear wind,0.0,0.00159261
why is it so windy so glad i didnt ride my bike wind,0.0,0.0016315077
rear garden alarm activated at telford house at 1064,0.0,0.0015760679
watching my first cage of death and my word this is tremendous,0.0,0.32815674
pakistan continues to treat terror as a matter of state policy says meaindia uriattack,0.0,0.039604023
i think i must scare my coworkers when im eating like a rabid animal on my breaks srry,0.0,0.18910633
its not a panic situation lets be honest how shit are they we just have rooney up front,0.0,0.032627806
patriot rookie qb jacoby brissett to start vs houston tomorrow nitennbeen a learning process since i got heregotta be ready to go,0.0,0.0016498156
maxinutrition order 321073 parcel 15502922895987 awful customercare by dpduk tried to view calling card online black image noshow,0.0,0.27750105
the 2008 crisis was just the tremor in advance of the earthquake,0.0,0.34573132
btuk appointment booked between 16 today waited in all day and nobody showed up also requested a call back and never got one,0.0,0.0016326644
btuk appointment booked between 16 today waited in all day and nobody showed up also requested a call back and never got one awful,0.0,0.32211643
i cant believe houstontexans cant put up even 3 points on patriots horrible hugeletdown,0.0,0.0016050469
i cant believe houstontexans cant put up even 3 points on patriots hugeletdown,0.0,0.0016137753
question of the day what are some of your nervous habits biting fingernails tapping your foot clenching your teeth,0.0,0.14697756
capehartj agree those latest polls alarming,0.0,0.0015632678
capehartj agree those latest polls,0.0,0.0016015675
changing my hair again shocking,0.0,0.0015394296
changing my hair again,0.0,0.0015719291
tariqmateen but sadly he missed some crucial and important points indian terrorism in pk kal boshan etc raw involvement,0.0,0.44651806
are you worryingworriedn1peter 57nthrow all your worry on him because he cares for you faith leadership mindfulness success,0.0,0.32213688
ive realized my anxiety is at an all time high when im in my office i feel prisoned here and i pick up on bad energy,0.0,0.23211764
yonahimes they never posted stuff like thisni mean i was able to scroll over it so it wasnt a big deal but it was shocking,0.0,0.001614498
yonahimes they never posted stuff like thisni mean i was able to scroll over it so it wasnt a big deal but it was,0.0,0.001656713
ducktapepr midnightaction juliea592 catherinerusse2 i dread to think dirtypeople,0.0,0.001600448
when you realize there is nohopeforhumanity so you just start focusing on whats best for you,0.0,0.0016385708
sai manakgupta nnwhat about brutality by indian army in kashmir isnt it terrorism nindia should accept precondition of freekashmir fi…,0.563,0.40756118
maggyvaneijk old age no hope for the rest of us destined to become deatheaters by 50 nightmare,0.0,0.00167441
maggyvaneijk old age no hope for the rest of us destined to become deatheaters by 50,0.0,0.0016627815
carldiggler tmzsports thank you for saying what others are afraid to say carl big fan,0.0,0.0016248673
dilancliff jackcourtney95 connorgarnett1 connor said hes worried that jack will steal his girls on a night out nervous,0.0,0.3208814
dilancliff jackcourtney95 connorgarnett1 connor said hes worried that jack will steal his girls on a night out,0.0,0.32218084
shannonbeador we know the truth about her the public is figuring it out her words mean nothing unhappy mean troubled vile bully,0.0,0.33379456
thorpe park fright night booked for me and jaketaylorr12 21st something different should be a laugh,0.0,0.0016116314
its amazing how something gets stuck in your head and you cant shake a memory sometimes i miss people a lot wish they knew,0.0,0.19125201
nancyervin4 the most ghastly thing is the silence from the aarp trump says he wont touch ss but his tax plan belies that huge cuts,0.0,0.099891216
am i the only one with parking sensors who still manages to reverse into things nightmare,0.0,0.0015810113
am i the only one with parking sensors who still manages to reverse into things,0.0,0.0016358178
seanunfiltered texans are scared of this bunch intimidated,0.0,0.0015801471
seanunfiltered texans are scared of this bunch,0.625,0.0015904326
if man u lose i may actually have a nervous breakdown,0.0,0.25615323
thisisus has messed with my mind amp now im anticipating the next episode with apprehension amp delight isthereahelplineforthis,0.0,0.0015866198
afronewtzz also your car hahahah oh weve broken down lem me just rearrange the car quickly nightmare,0.0,0.29857886
afronewtzz also your car hahahah oh weve broken down lem me just rearrange the car quickly,0.0,0.29863963
my doctor has taken a liking to poking prodding and drawing blood from me post dad over concern is nice but dear gawd needles o,0.0,0.0016276184
imjustatrankk awe yay wish i could rt,0.0,0.0016277637
darren32895836 fatimafatwa it would be a great opportunity to settle the globe down fear does wonders,0.0,0.14210658
mariapetrova should have stopped after smiled being rudenot the same as being funnyit was just being mean bully stoppickingonwomen,0.0,0.29056785
mariapetrova should have stopped after smiled being rudenot the same as being funnyit was just being mean stoppickingonwomen,0.0,0.0015731063
panic attacks are the worst feeling really sick and still shaking i should be a sleep anxiety depression,0.0,0.70190454
panic attacks are the worst feeling really sick and still shaking i should be a sleep depression,0.0,0.7113059
doubtism im not on about history or other people im on about you ive bullied no one i make three posts and you attack bully,0.0,0.32018882
doubtism im not on about history or other people im on about you ive bullied no one i make three posts and you attack,0.0,0.04784506
something incredibly terrible about my life is im 23 years old and still suffering through group projects,0.0,0.0016427711
archangelsummit sethgodin anyone can be brave but you just have to last 5 mins longer than everyone else leadership fear,0.0,0.0015763808
archangelsummit sethgodin anyone can be brave but you just have to last 5 mins longer than everyone else leadership,0.0,0.0016324203
i love my mother but talking about the recent horrific murders with her is exhausting is this really how america feels,0.0,0.21660788
schokokitsune as much as i always eatso no w nnbut i shake all the time so eeeeh maybe i should go see a doctor cause of it w,0.0,0.0016553346
0 excitement for this weekend just pure dread,0.0,0.001573706
thesummerishere your ass looks horrible oh is that your face,0.0,0.0017264597
briardpup dogworldnews did they get the wrong fur pal shocking,0.0,0.0015959423
if you aint shaking no ass dont ask me for my liquor rule 1,0.0,0.0016258303
dolladelotta they wan na bully the inhuman,0.0,0.26710054
will do fine on the mat tonight with or without sleep theres no worry for that on this side of the water,0.0,0.32223278
8 sweater weather the neighbourhoodngirlsgirlsboys panic at the disco,0.0,0.0016108174
whats with these boxes when i search google on chrome horrible distracting,0.0,0.0016093682
whats with these boxes when i search google on chrome distracting,0.0,0.0016933288
last nigt i dreamt nthat somebody loved menno hope no harmnjust another false alarm,0.0,0.001642907
peterdaou what hillary has 27 different controversies and she gets asked nothing about any of them truth is shes a horrible candidate,0.0,0.0016396232
remember the twinkie scare tbt,0.0,0.0015900973
heads melted very tired but cant sleep,0.0,0.19593742
collects all the times when minerva would chew on his cape begins to shiver runs a hand through his hair nnyou can surelynardentflier,0.0,0.14714892
never let your fear decide your future nhave an amazing thursday nlove miss d x,0.0,0.19111733
kissfmuk rescue my morning turned up to the gym an hour early before it opened nightmare,0.0,0.0016366318
obama doj have destroyed usathese charlotteprotest are acts of terrorism dating back to ferguson terrorism is how it should be treated,0.0,0.41293365
why are all of these people leaving blizzard d its giving me a frighten,0.0,0.21261704
twitch how do i stop that horror movie themed commercial suddenly hearing screams is really not making me want to watch twitch anxiety,0.0,0.30631927
twitch how do i stop that horror movie themed commercial suddenly hearing screams is really not making me want to watch twitch,0.0,0.36111414
ayeshashafique5 we are not concerned about pakistans internal affairs but the terrorism as its state amp economic policyterroristnation,0.0,0.14118433
yall rlly got ta stop lettin bees put fear in ur heart unless ur allergic im not tryna see u run around from a fuckin beechill u soft,0.0,0.0030604433
come on girl shake that ass for me,0.0,0.0016244072
im nervous about this test rip,0.0,0.21256645
stoked that the concept of label exclusivity is becoming faux pas always believed it held artists back while creating label distrust,0.0,0.0015490558
esanderc mrsfridaynext it is very specific areas only i care like 0 about clothes much to my mothers dismay,0.0,0.3196067
there is nothing like being in the shower when the power goes out creepy panic,0.0,0.00155803
there is nothing like being in the shower when the power goes out creepy,0.0,0.0016377363
smackdev ptp start oh yeah,0.0,0.0015813056
whats up cowboys horrible,0.0,0.0015639868
whats up cowboys,0.0,0.0015756544
popufurs make posts like opening commissions in an hour get a slot while you can and im like sitting here in awe at that sort of demand,0.0,0.0016167946
does this blow your mind as much as it blew mine or did i just sexually harass someone whoa mindblown huh setback fright madashell,0.0,0.1501162
kateemick what a nightmare,0.0,0.001558939
follow this amazing australian author kristyberridge fiction zombies angels demons vampires werewolves follow authorlove,0.0,0.0016356278
ok this movie was good in its time and whilst we were young still enjoy a shy ethan hawk beforesunrise,0.0,0.0016000625
leemorris7 i had no idea until i came off air directing at 7pm shocking,0.0,0.0016050935
peoplelikemebecause of some unknown reason but i try to discourage it,0.0,0.2906798
realising you have no conditioner after already shampooing nightmare,0.0,0.0015923474
realising you have no conditioner after already shampooing,0.0,0.004771771
putin feels it acceptable to bomb amp kill aid workers soon he may be sitting at the same table as trump armageddon usapleasedont horror,0.0,0.35775405
putin feels it acceptable to bomb amp kill aid workers soon he may be sitting at the same table as trump armageddon usapleasedont,0.0,0.35608774
sydviciously i have gained a tremendous amount of respect for randpaul over the past couple of years,0.0,0.0017068814
virginmedia shocking service for your call centre staff this evening transfer me and cut me off after waiting forever to speak to someone,0.0,0.0016697627
shriekfest is lining up volunteers oct 69 only serious inquiries please shriekfestaolcom see free films horror,0.0,0.36114985
i walked 34 miles today the most ive walked since i got rhabdo going back to work tomorrow heres to hoping it goes okay nervous,0.0,0.0015992802
i walked 34 miles today the most ive walked since i got rhabdo going back to work tomorrow heres to hoping it goes okay,0.0,0.0017308574
jessicalrohlik you seriously need to pop out of some curtains while matt is filming to scare the bejesus out of him,0.0,0.001667913
sphiwememelaits badi am fearing for my life,0.0,0.0015912689
sandahlcarrie your comments concern us carrie please dm your record locator and details,0.0,0.0018600356
looks like im going in for my op just over a week or so early nervous,0.0,0.0016011689
ykrahs666 haideralabadi hassanrouhani 95 of iraqi political was fighting with iran against iraq in 80s 99 of terror in iraq is iranian,0.0,0.0015710089
bowkermorgan awe thanks morgs love u lots girly,0.0,0.0016219374
this is awful,0.0,0.3221031
do not worry about anything but pray about everything,0.0,0.0016283784
masonicmoron i always hesitate to update at least its no the horrors iphone users endure every few months,0.0,0.41593337
mylittlepwnies3 ngt terrorism coffee addictngt blocks cats writers artists and hedonists,0.0,0.40763167
even walking around with my family members who carry guns makes me nervous and theyre my family,0.0,0.0016431492
first college math test tomorrow nervous,0.0,0.0015586801
first college math test tomorrow,0.0,0.001585206
have the producers of soverybritish ever been outside of their country these are universal problems worldwide anxiety,0.0,0.25155047
have the producers of soverybritish ever been outside of their country these are universal problems worldwide,0.0,0.0015978329
so ive decided to go talk to mr smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning,0.0,0.2611532
wtf are united doing shocking defending,0.0,0.001767816
yeah tonight its time for the weekend mix wildfm with djkeanu and rickwaltmann set your alarm for 8pm house deephouse ibiza,0.0,0.0018039178
drunkafzayn vogueszap yes its shocking how islamophobic indias are considering how many muslims live there,0.0,0.0016292613
day 2 of the thread and i thing he doesnt like me like that idk hes so shy and secretive ugh,0.0,0.053455386
red9nick audinutz nickbuck08 thompson2neil insanitilfc knoller2 kemlynroadstand godisared dont be shy their great people,0.0,0.0016321242
itd probably be useful to more than women but im dealing with rereading an article about a woman being harassed on the subway concern,0.0,0.0015682243
itd probably be useful to more than women but im dealing with rereading an article about a woman being harassed on the subway,0.0,0.0015992466
not sure if thats an accomplishment or something to worry about,0.0,0.32210267
when you get to a point as an officer that you are in fear for your life you sir need to change professions,0.0,0.0021497179
ansaraabbasi john kerry fckd uchief justiceofpak made the statement publicly about party supporting terror what else u needterrorstatepak,0.0,0.0016288105
success awaits on the other side of your fear amp thats only in yourheadjesuschristempowersrightthinkingask fitness weightlifting,0.0,0.0016286206
whens it all finished you will discover that it was never random thoughts restless crossoverlife,0.0,0.016115407
whens it all finished you will discover that it was never random thoughts crossoverlife,0.0,0.0016442481
addycaylen i told her i wasnt fighting her bc im not trashy and she keeps tryna threaten me lmfao,0.0,0.0017971713
danish pastriesoh know my nightmare old boots is a good description gbbo,0.0,0.005857939
genironicus musicians have a superstitious dread of crossing highway 69 true story,0.0,0.16727059
therachelfisher ive seen a bunch of that on another twitter feed and i remember you had an opinion on it shocking,0.0,0.0016055722
therachelfisher ive seen a bunch of that on another twitter feed and i remember you had an opinion on it,0.0,0.0016585458
that heart pounding goosebumping nightmare experience woke up 300 in the morning with that scary bad dream of mine,0.0,0.21260352
westhamutd why does the ticket website never work trying to buy palace tickets and its impossible and says theres an error awful,0.0,0.23348507
westhamutd why does the ticket website never work trying to buy palace tickets and its impossible and says theres an error,0.0,0.24315646
i would just give her with their naked body afraid,0.0,0.0016181599
i would just give her with their naked body,0.0,0.0020599347
i miss my dread head,0.0,0.19110519
so i went to a different grocery store and they had no dukesmayonnaiseni had to buy helmannsnliterally shaking right now,0.0,0.0018420666
so nervous i could puke,0.0,0.0015668534
these mets know how to give someone anxiety mets lgm anxiety mets,0.0,0.25157002
searching for someone to date ― on tinder at a bar through friends ― can feel like an absurd nightmare or at least a series of,0.0,0.0016310308
ngilbert92 c0urtknee haha its me shocking i know youll hear me moan im too cold in winter,0.0,0.2377222
if you think reason will prevail in this election remember that hitler was elected by what was then a wholly reasonable society,0.0,0.0066013206
if you think reason will prevail in this election remember that hitler was elected by what was then a wholly reasonable society fear,0.0,0.001548918
depression has you wanting to change the past anxiety has you focusing on the unknown future neither are about living in the present,0.0,0.27825046
briannax33 thefunnyvine marielalynn karengutiii got ta shake the booty instead though makes sure its all good,0.0,0.0016352441
ctp its daunting trying to follow swift newstrends and facing mindshattering patternsterms left and right im trying to adopt gently,0.0,0.003173964
stephbaker7 i tried to turn off my alarm this morning and it turned on all my alarms instead,0.0,0.001633158
american horror story in bed,0.0,0.4145879
american horror story and chill tonight,0.0,0.3611022
this weather making me dread work tonight,0.0,0.0016039032
thank you for finding this afcenes coy,0.0,0.0020023603
jamiesmart93 that was shocking,0.0,0.0015619937
i look horrible today and i just saw 6 people ik in the past 10 min,0.0,0.0016049799
first day of fall quarter tomorrow nervous excited anxious blargh,0.0,0.21058302
first day of fall quarter tomorrow excited anxious blargh,0.0,0.21059793
i highly suggest if you are looking online for a company to help you send youre package overseasdo not ever ever use fastlaneint,0.0,0.0016144924
i highly suggest if you are looking online for a company to help you send youre package overseasdo not ever ever use fastlaneint horrid,0.0,0.5557174
a goal should scare you a little and excite you a lot joe vitale quote,0.0,0.0016061943
ugh why am i not asleep yet fml i think low key im afraid i might miss something sleeplessnight sleepy restless,0.0,0.19127859
ugh why am i not asleep yet fml i think low key im afraid i might miss something sleeplessnight sleepy,0.0,0.23007725
aasadeq i scare people even when im suspended lol,0.0,0.001646297
good morningnnleadership healthcareit socialmedia connector ceo writer ai eq security bigdata growthhacking tech fear,0.0,0.0015356448
captainzee44 yup he can celebrate and no he doesnt hesitate,0.0,0.0016165618
dont worry earthlingsnim not realnor am i,0.0,0.3221037
skydive booked nervous,0.0,0.0015674476
someone set off the fire alarm and im so angry because i was in the middle of moisturizing my elbows,0.0,0.0015920084
love all the ex united managers on twitter who form our fanbase honestly i despair at times just back the fucking team eh mufc,0.0,0.7332139
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa,0.0,0.0016342066
friday is here and we are open tonight and tomorrow get a jump on your halloween and come play with us hauntedattraction tulsa haunt,0.0,0.0016218219
what to wear friday nspeaking in front of 100s,0.0,0.0022007022
chichappens seanokeeffe1 royalmusing i dread the comparisons to queen máxima guarantee i will lose followers when that happens,0.0,0.2627314
lhbrown1990 jimcummingsacme im afraid to look,0.0,0.001592977
on the drive home today i heard a censored version of spirits by the strumbellas guns replaced with dreams just no awful censorship,0.0,0.37979004
on the drive home today i heard a censored version of spirits by the strumbellas guns replaced with dreams just no censorship,0.0,0.0016007591
rgam0rtis its a common problem ive had with every 6 plus having a regular 6 not having to worry about the design flaw working phone,0.0,0.23932682
cairissian take deep breaths bc the shaking could be from adrenaline oh wow thats weird depending if youre regular or not that varies,0.0,0.0019946098
dont faint new cisco ios vulnerabilities were announced yet again what would be shocking if they ’ re patched this week by users,0.0,0.0016630236
jkriv youre most welcome please check with us anytime you have a question or concern,0.0,0.0015812498
might start stanning lady gaga again more so than last time but shhh dont tell connor,0.0,0.0016408768
whenever you are confronted by a wild animal or hostile individual remember that they can smell fear or the fact you poop your pants,0.0,0.0016171876
bettemidler adele thegarden charitybuzz also apart from skyfall her music is dire and boring,0.0,0.38126627
economictimes world knows pakistan is an epicentre of terror the pakistan speech in un has define their agenda,0.0,0.0015646797
watched the movie friend request at 2am awhile ago in a dark cold night and it was one of the bad choices ive ever made nightmare,0.0,0.1951181
foxnews also we are having riots and protests at alarming rate every time theres a person of color that is shot,0.0,0.27509594
why do i have such bad anxiety its annoying,0.0,0.2320782
look at me made it through the day without a meltdown anxiety,0.0,0.30230817
look at me made it through the day without a meltdown,0.0,0.35310552
false alarm matoma amp becky hill,0.0,0.0035454053
happy 69th stephenking may u keep haunting us for many years horror writing,0.0,0.36122102
happy 69th stephenking may u keep haunting us for many years writing,0.0,0.0064276345
3 you are so cool i feel slightly intimidated sometimes but you are a very nice person and i like the things you do,0.0,0.0016085301
vkon1 windycoys by all accounts he was poor first half started showboating once game was safe bully,0.0,0.29059154
vkon1 windycoys by all accounts he was poor first half started showboating once game was safe,0.0,0.0016039032
mobilepunch alarming,0.0,0.0019200165
ryhenmessedup goodbye despair,0.0,0.6987245
ahs6 every 5 minutes ive been saying nope nope id be gone by now move or gtfo so thank you for the fear,0.0,0.22808449
ahs6 every 5 minutes ive been saying nope nope id be gone by now move or gtfo so thank you for the,0.0,0.27775156
pamelamoore13 ginlefebvre barackobama yes exactly amp hes sold out this country to terror while lying to cover it up,0.0,0.0022616591
the day they disclosed they caught her googling cholroform we were fucking aghast,0.0,0.0015749205
quentin i sait aps dire eastpak i dit aspak msk,0.0,0.16068994
nayaeclissu mennand thats when she suddenly became quiet as her lips started to tremble nnnayanni dont want to,0.0,0.05134145
bridgetdelia originalaubs omg thats terrible,0.0,0.29064414
eft is the single most effective tool ive learned in 40 years of being a therapistdr curtis a steele psychiatrist stress anxiety,0.0,0.25242627
eft is the single most effective tool ive learned in 40 years of being a therapistdr curtis a steele psychiatrist stress,0.0,0.022801885
maddietruex just wait till they hit you with the 5am fire alarm in the middle of winter those are sweet,0.0,0.0016254317
datelinenbc this is a sight sound amp smell to behold in personstill gives me the creeps to think about shudder,0.0,0.0016523916
datelinenbc this is a sight sound amp smell to behold in personstill gives me the creeps to think about,0.0,0.0016653072
burmanaj amandazuckerman id rather see kyle from bbcan play again and that is saying something awful,0.0,0.32211015
burmanaj amandazuckerman id rather see kyle from bbcan play again and that is saying something,0.0,0.0016300287
if i could turn anxiety offi would nooneunderstands anxiety,0.0,0.25153622
if i could turn anxiety offi would nooneunderstands,0.0,0.251581
sixth form see you at 830 in the morning revolting children yr7 assembly,0.0,0.0016046409
im so old next friday so super old i dread birthdays,0.0,0.0015838612
heyyyy warriors anxiety panicattacks,0.0,0.2518315
heyyyy warriors panicattacks,0.0,0.02694188
this girl was shaking her drink in the break room and it wasnt fully closed and yeah its all over the place now including me,0.0,0.001639152
with terrorism a booming industry in pak and govt oblivious of the fact wt happens within its territory talking kashmir is deranged,0.0,0.40762225
apolocreed4 what is even more shocking is that someone gave him a record deal lol,0.0,0.0016211886
genevievepere23 swifttwinner13 wow youre calling me bully bc i correct a typo harsh,0.0,0.29064807
thehill left wing panic because hillary is weak and they know it this is a revolution a movement nothings going to help the left trumppence,0.0,0.12665899
brb going 2 start killing random white people going about their normal days dont worry though im white so they will safely apprehend me,0.0,0.364866
projection is perception see it in someone else you also at some level have that within you anger worry,0.0,0.32205316
projection is perception see it in someone else you also at some level have that within you anger,0.0,0.0015638862
60daysinjail dafron is hands down the biggest loser on the planet typical bully lifer,0.0,0.21640258
60daysinjail dafron is hands down the biggest loser on the planet typical lifer,0.0,0.1483662
celtic sure know how to send a wild shiver down your spine,0.0,0.14463857
a nation with a large part of the population living in fear of the police is neither great nor free its actually a fascist nation,0.0,0.001979297
mcauleyross rojo is awful,0.0,0.32207587
bilal abood iraq immigrant who lives in mesquite texas was sentenced to 48 months in prison for lying to the feds about terrorism,0.0,0.35317555
bilal abood iraq immigrant who lives in mesquite texas was sentenced to 48 months in prison for lying to the feds about,0.0,0.29876456
im a nervous wreck omg,0.0,0.228118
lucasdrakeh realdonaldtrump genflynn randpaul trump2016fan terrorist attack and terrorism already exists in the history of islam,0.0,0.3921
lanewoolery ffkazman experience all plays a role in that its education and preparedness not fear,0.0,0.0015696678
heavyheart these last couple of days who are the cause of this fear of losing someone close amerikkka kkkops terencecrutcher,0.0,0.29864275
alyssaxbeauty nightmare before christmas,0.0,0.10186619
matherfamilys sdicenter callstadt nndo rednecks intellectually intimidate you and force you to be their dancing clown,0.0,0.0016404074
influenstervox irontekfit i love my irontekfit protein shake in the morning before yoga esvoxbox,0.0,0.0016125906
buzzfeedandrew mattmurph24 start a countdown clock to reporting that pompous bully amp liar christie is asking president hrc for a pardon,0.0,0.29060772
sorry wowair definitely going with icelandair next time this is beyond unreasonable wowairsupport terrible yourappologiesmeannothing,0.0,0.29062313
sorry wowair definitely going with icelandair next time this is beyond unreasonable wowairsupport yourappologiesmeannothing,0.0,0.001638351
this book is fricking insane like holy crap panic,0.0,0.001533607
this book is fricking insane like holy crap,0.0,0.0017883126
abbeygray14 theyre revolting,0.0,0.06091479
1steviekilner kachelamurray dont be silly she doesnt want to scare them off,0.0,0.0016452465
paramjitgarewal way to go london nice job electing a muslim jihadist for mayor good luck with your future terror attacks sadiqkhan,0.0,0.001592258
bring on my interview at hospital tho nervous,0.0,0.2437867
bring on my interview at hospital tho,0.0,0.29152256
therealkers awe i miss your sweet smile come visit me and ciarawilson26 sometime when were not all working,0.0,0.19109234
back on my bully,0.0,0.29058665
back on my,0.0,0.0016411263
im so bored and fat and full and ridiculously overweight and rolls galore terrible,0.0,0.19684198
im so bored and fat and full and ridiculously overweight and rolls galore,0.0,0.1030993
val downing a bottle of vodka there to stop her from shaking gbbo,0.0,0.0016371328
princejumbo youre welcome and thank to you likewise what are you hoping to learn like your no 1 concern,0.0,0.0016182717
erickogi citizentvkenya officialjmbugua but at what price the near misses are too many am afraid it may translate into something else,0.0,0.0016341452
id like to bridge the divide between right and left twitter and say that the new tweet truncating thing is fucking awful,0.0,0.3221038
slashersocial horror h3ll i sure did lolnhappy about this decision,0.0,0.36177456
hey papajohnsuk ive been charged £4024 on my credit card 4 an order which never arrived last friday any chance of a refund nightmare,0.0,0.0016007107
hey papajohnsuk ive been charged £4024 on my credit card 4 an order which never arrived last friday any chance of a refund,0.0,0.05828668
im such a shy person oh my lord,0.0,0.0016871784
hope i sleep no nightmare of bakewell tarts yuk revolting gbbo,0.0,0.0016826522
hope i sleep no nightmare of bakewell tarts yuk gbbo,0.0,0.0015978944
cant even believe just seeing you set my anxiety off,0.0,0.25156924
ya tremble like mr cooper yo we hanging,0.0,0.27509102
eliroth ya know i love ya man but thegreeninferno really fucked with my headgiggledo it again epic ineedtherapy,0.0,0.002007397
marissayerton wan na shake my tree,0.0,0.17068253
throwback to when khloe kardashian was a host on the x factor and she was fucking terrible at it,0.0,0.29072765
two major banking stocks down almost 15 to 20 from their highs while benchmarks still close to top it is a sure worry for markets,0.0,0.23213801
waterboysas i would never strategically vote for someone i dont agree with a lot of the clinton vote based on fear and negativity,0.0,0.001603689
cassena13 i know if i wasnt an optimist i would despair,0.0,0.74056625
most people never achieve their goals because they are afraid to fail,0.0,0.0018278267
just had my interview for the medical internship and i am beyond nervous i was shaking so bad it was unreal,0.0,0.22510052
jkrowling riverfeather207 donald trump in the white house shudder,0.0,0.0016197991
jkrowling riverfeather207 donald trump in the white house,0.0,0.0123171415
asda if i wanted green potatoes a bottle with the tag still on plus soaking wet items delivered im winning todaysadly i didnt awful,0.0,0.13711503
asda if i wanted green potatoes a bottle with the tag still on plus soaking wet items delivered im winning todaysadly i didnt,0.0,0.044634372
im just always too shy,0.0,0.0016065445
need good vibes for my doctors appointment tomorrow nervous,0.0,0.0015635248
need good vibes for my doctors appointment tomorrow,0.53,0.0015957672
im just tryna watch horror movies and nap all day,0.0,0.36112446
yupdatsjess nereriveraa this doesnt concern you or your sister so show up if you want too lol,0.0,0.0016274583
gingermckchav michcorsilles arevamartin harvardblsa sharebluemedia apparently nothing like the terror cops have of black people,0.0,0.14212403
editing a father of the bride speech at 3 minutes in she tells him to wrap it up he goes on for 12 more minutes nightmare,0.0,0.0016030855
editing a father of the bride speech at 3 minutes in she tells him to wrap it up he goes on for 12 more minutes,0.0,0.0016412605
on the last episode of makingamurderer poor brendan glad they appeal it shocking crime documentary reallife,0.0,0.0052903257
on the last episode of makingamurderer poor brendan glad they appeal it crime documentary reallife,0.0,0.0064813644
she is someone who rolls persuasion under intimidate and awkwardly wins all the time sourfruitjunkie on jakidash,0.0,0.0016290378
you shake like that,0.0,0.0015866645
my wedding is in two weeks and im actually really nervous i just want things to go right i dont want to get sick or get canceled,0.0,0.28519624
virtually every statement by other countries at un has referred to terror as main threat to peace pak still in denial mea,0.0,0.0015985575
phinmaccool that ’ s shocking,0.0,0.0015631393
faithhill i remember it well happy positive,0.0,0.0016253833
faithhill i remember it well happy afraid positive,0.0,0.0016158018
pronounceding however i am pretty sure my over excitement did not help your bullet journal fright,0.0,0.0015930962
dont be afraid of the space between your dreams and reality if you can dream it you can make it so,0.0,0.0016091671
picoftheday howwhy really n funny picoftheday lol random laugh chair of funnypics virgin cafe i,0.0,0.0016364232
and its hard to dance with a devil on your backnso shake him off,0.0,0.28978088
justingau jamesmelville you certainly wouldnt catch me with the multitude ghastly,0.0,0.0038552824
justingau jamesmelville you certainly wouldnt catch me with the multitude,0.0,0.0016381126
i i cant im scared bees terrify me,0.0,0.0015654024
wowairsupport it world be great if the live support was actually helpful nightmare,0.0,0.0015773792
wowairsupport it world be great if the live support was actually helpful,0.0,0.0016067419
think like a queen a queen is not afraid to fail failure is another steppingstone to greatness oprah winfrey,0.0,0.40761104
gambieranger davidosland which is why a leader who is encouraging his supporters to deselect is such a concern for many of us,0.0,0.0016299244
imtarakate uggh thats really horrible youre not a bad person by any stretch of the imagination i hope this person realizes that,0.0,0.0021532867
my life is going downhill at an alarming rate,0.0,0.0016987845
if u know anything about football help me out here who should i start,0.0,0.00161005
dont understand reason for muslim countries citing terrorism as reason for not taking refugees arent terror attacks against infidels,0.0,0.4491956
cant believe haven ring my parents now when they go tomorrow to say no disabled washing facility for my wheelchair bound dad shocking,0.0,0.33778343
cant believe haven ring my parents now when they go tomorrow to say no disabled washing facility for my wheelchair bound dad,0.0,0.33832112
msm stoking fear please remember the beautiful prayerful protests in dallas and atlanta smile at a stranger we make each other strong,0.0,0.0015949793
nytimes im trying to imagine the first response of a president trump to an act of terror the thought itself terrorizes me,0.0,0.0016226005
citytv is like the big bully in class ruining everyones lunch but instead of taking our lunch money they took away family feud bully,0.0,0.29060978
citytv is like the big bully in class ruining everyones lunch but instead of taking our lunch money they took away family feud,0.0,0.2906345
that rocky horror remake looks a bit w a n k,0.0,0.36412722
i wonder if corey will vote for nicole snacole bb18 paulsgonnawin finale halfamill nervous,0.0,0.017078366
i wonder if corey will vote for nicole snacole bb18 paulsgonnawin finale halfamill,0.0,0.017104402
wittyneeraj what is shehla rashid amp kaniyah kumar saying about you and when they say truth indians threaten them fakedemocracy,0.0,0.0016143601
escotony sorry to hear about your experience however please do not hesitate to contact us via live chat or email at askdysonusdysoncom,0.0,0.0719385
jdwmaguire they will be a formidable challenge roy hodgson on northampton town shudders,0.0,0.0016080085
knowing i have my hair to wash and dry is like knowing you had that english close reading in your school bag to do dread,0.0,0.0016134232
knowing i have my hair to wash and dry is like knowing you had that english close reading in your school bag to do,0.0,0.0016176626
tweetinderkaul rupasubramanya chandanwriter thequint shivaroor future convicts rush in where trp hogs fear to tread homilyhour,0.0,0.0016167518
im sorry but since when is an indiegames dlc worth nearly £130 thats just plain lunacy when the game itself is £20odd astounded,0.0,0.22063726
